date,Eli Lilly
2017-04-21,33.629999999999995
2017-04-22,25.08
2017-04-23,12.54
2017-04-24,31.919999999999998
2017-04-25,56.99999999999999
2017-04-26,49.019999999999996
2017-04-27,45.599999999999994
2017-04-28,33.059999999999995
2017-04-29,30.779999999999998
2017-04-30,16.529999999999998
2017-05-01,21.56
2017-05-02,21.56
2017-05-03,39.69
2017-05-04,30.87
2017-05-05,15.68
2017-05-06,16.169999999999998
2017-05-07,10.78
2017-05-08,49.0
2017-05-09,24.5
2017-05-10,31.36
2017-05-11,29.4
2017-05-12,32.83
2017-05-13,16.66
2017-05-14,20.09
2017-05-15,28.419999999999998
2017-05-16,35.769999999999996
2017-05-17,21.56
2017-05-18,21.56
2017-05-19,20.09
2017-05-20,8.82
2017-05-21,11.76
2017-05-22,24.009999999999998
2017-05-23,24.99
2017-05-24,40.67
2017-05-25,31.36
2017-05-26,20.58
2017-05-27,5.88
2017-05-28,12.25
2017-05-29,8.33
2017-05-30,30.87
2017-05-31,29.89
2017-06-01,28.32
2017-06-02,31.2
2017-06-03,14.879999999999999
2017-06-04,31.2
2017-06-05,27.84
2017-06-06,23.52
2017-06-07,48.0
2017-06-08,38.4
2017-06-09,35.519999999999996
2017-06-10,26.88
2017-06-11,7.199999999999999
2017-06-12,39.839999999999996
2017-06-13,33.12
2017-06-14,22.08
2017-06-15,47.519999999999996
2017-06-16,37.44
2017-06-17,12.0
2017-06-18,36.96
2017-06-19,48.0
2017-06-20,28.799999999999997
2017-06-21,28.799999999999997
2017-06-22,35.04
2017-06-23,25.439999999999998
2017-06-24,21.119999999999997
2017-06-25,19.68
2017-06-26,30.24
2017-06-27,37.44
2017-06-28,29.759999999999998
2017-06-29,36.48
2017-06-30,43.68
2017-07-01,11.27
2017-07-02,13.719999999999999
2017-07-03,19.11
2017-07-04,11.27
2017-07-05,32.339999999999996
2017-07-06,40.67
2017-07-07,30.87
2017-07-08,18.62
2017-07-09,11.27
2017-07-10,24.009999999999998
2017-07-11,19.11
2017-07-12,25.48
2017-07-13,22.54
2017-07-14,24.5
2017-07-15,11.27
2017-07-16,14.209999999999999
2017-07-17,35.28
2017-07-18,33.81
2017-07-19,28.91
2017-07-20,41.16
2017-07-21,25.97
2017-07-22,8.33
2017-07-23,5.39
2017-07-24,33.32
2017-07-25,31.849999999999998
2017-07-26,49.0
2017-07-27,38.22
2017-07-28,37.24
2017-07-29,11.27
2017-07-30,13.23
2017-07-31,30.38
2017-08-01,48.0
2017-08-02,31.68
2017-08-03,45.12
2017-08-04,36.48
2017-08-05,12.0
2017-08-06,16.32
2017-08-07,42.239999999999995
2017-08-08,30.72
2017-08-09,33.6
2017-08-10,24.0
2017-08-11,31.2
2017-08-12,14.879999999999999
2017-08-13,12.0
2017-08-14,34.08
2017-08-15,25.439999999999998
2017-08-16,30.72
2017-08-17,36.0
2017-08-18,34.08
2017-08-19,9.12
2017-08-20,12.0
2017-08-21,23.52
2017-08-22,24.96
2017-08-23,37.44
2017-08-24,21.599999999999998
2017-08-25,41.28
2017-08-26,19.2
2017-08-27,11.52
2017-08-28,21.599999999999998
2017-08-29,32.64
2017-08-30,38.4
2017-08-31,26.4
2017-09-01,27.720000000000002
2017-09-02,15.84
2017-09-03,15.180000000000001
2017-09-04,15.180000000000001
2017-09-05,31.68
2017-09-06,21.78
2017-09-07,66.0
2017-09-08,47.52
2017-09-09,9.9
2017-09-10,5.28
2017-09-11,33.0
2017-09-12,33.0
2017-09-13,42.9
2017-09-14,35.64
2017-09-15,21.78
2017-09-16,13.200000000000001
2017-09-17,12.540000000000001
2017-09-18,22.44
2017-09-19,24.42
2017-09-20,26.400000000000002
2017-09-21,40.92
2017-09-22,22.44
2017-09-23,14.520000000000001
2017-09-24,17.16
2017-09-25,25.080000000000002
2017-09-26,28.380000000000003
2017-09-27,27.720000000000002
2017-09-28,52.800000000000004
2017-09-29,46.86
2017-09-30,11.88
2017-10-01,26.01
2017-10-02,32.13
2017-10-03,37.74
2017-10-04,35.19
2017-10-05,42.33
2017-10-06,27.54
2017-10-07,9.18
2017-10-08,25.5
2017-10-09,32.64
2017-10-10,47.43
2017-10-11,41.31
2017-10-12,36.21
2017-10-13,34.17
2017-10-14,24.48
2017-10-15,19.89
2017-10-16,39.78
2017-10-17,41.82
2017-10-18,36.72
2017-10-19,37.230000000000004
2017-10-20,33.15
2017-10-21,22.44
2017-10-22,17.85
2017-10-23,36.21
2017-10-24,48.96
2017-10-25,51.0
2017-10-26,43.35
2017-10-27,44.88
2017-10-28,19.89
2017-10-29,19.89
2017-10-30,34.17
2017-10-31,25.5
2017-11-01,33.0
2017-11-02,35.2
2017-11-03,42.35
2017-11-04,26.400000000000002
2017-11-05,30.800000000000004
2017-11-06,28.6
2017-11-07,46.2
2017-11-08,42.35
2017-11-09,35.2
2017-11-10,32.45
2017-11-11,29.700000000000003
2017-11-12,8.8
2017-11-13,55.00000000000001
2017-11-14,47.85
2017-11-15,34.650000000000006
2017-11-16,27.500000000000004
2017-11-17,18.150000000000002
2017-11-18,10.450000000000001
2017-11-19,17.6
2017-11-20,31.35
2017-11-21,33.550000000000004
2017-11-22,30.800000000000004
2017-11-23,11.0
2017-11-24,14.850000000000001
2017-11-25,20.35
2017-11-26,17.05
2017-11-27,31.900000000000002
2017-11-28,36.85
2017-11-29,38.5
2017-11-30,34.650000000000006
2017-12-01,26.4
2017-12-02,17.16
2017-12-03,22.44
2017-12-04,23.32
2017-12-05,44.0
2017-12-06,37.84
2017-12-07,33.0
2017-12-08,29.04
2017-12-09,20.24
2017-12-10,17.16
2017-12-11,25.96
2017-12-12,37.4
2017-12-13,35.64
2017-12-14,38.72
2017-12-15,37.4
2017-12-16,17.6
2017-12-17,20.24
2017-12-18,29.04
2017-12-19,27.28
2017-12-20,12.76
2017-12-21,29.04
2017-12-22,14.08
2017-12-23,18.48
2017-12-24,18.92
2017-12-25,6.6
2017-12-26,20.24
2017-12-27,24.2
2017-12-28,10.56
2017-12-29,27.28
2017-12-30,8.8
2017-12-31,20.24
2018-01-01,14.580000000000002
2018-01-02,9.18
2018-01-03,22.14
2018-01-04,17.82
2018-01-05,18.36
2018-01-06,21.6
2018-01-07,19.98
2018-01-08,25.380000000000003
2018-01-09,38.88
2018-01-10,40.5
2018-01-11,20.520000000000003
2018-01-12,21.060000000000002
2018-01-13,7.5600000000000005
2018-01-14,11.34
2018-01-15,12.420000000000002
2018-01-16,22.14
2018-01-17,21.060000000000002
2018-01-18,25.92
2018-01-19,17.82
2018-01-20,10.260000000000002
2018-01-21,11.34
2018-01-22,27.0
2018-01-23,19.98
2018-01-24,35.64
2018-01-25,27.0
2018-01-26,25.380000000000003
2018-01-27,12.96
2018-01-28,10.260000000000002
2018-01-29,34.56
2018-01-30,19.98
2018-01-31,54.0
2018-02-01,38.88
2018-02-02,28.62
2018-02-03,23.76
2018-02-04,14.580000000000002
2018-02-05,27.0
2018-02-06,51.84
2018-02-07,52.92
2018-02-08,54.0
2018-02-09,39.42
2018-02-10,23.76
2018-02-11,14.580000000000002
2018-02-12,41.040000000000006
2018-02-13,27.540000000000003
2018-02-14,42.120000000000005
2018-02-15,28.62
2018-02-16,18.900000000000002
2018-02-17,14.580000000000002
2018-02-18,11.34
2018-02-19,25.92
2018-02-20,23.220000000000002
2018-02-21,29.160000000000004
2018-02-22,32.400000000000006
2018-02-23,40.5
2018-02-24,10.8
2018-02-25,23.76
2018-02-26,30.240000000000002
2018-02-27,27.540000000000003
2018-02-28,38.34
2018-03-01,30.21
2018-03-02,43.46
2018-03-03,21.73
2018-03-04,33.92
2018-03-05,29.150000000000002
2018-03-06,53.0
2018-03-07,29.68
2018-03-08,38.690000000000005
2018-03-09,37.63
2018-03-10,23.85
2018-03-11,15.9
2018-03-12,33.39
2018-03-13,24.91
2018-03-14,26.5
2018-03-15,38.690000000000005
2018-03-16,29.150000000000002
2018-03-17,25.970000000000002
2018-03-18,30.21
2018-03-19,48.760000000000005
2018-03-20,45.050000000000004
2018-03-21,21.73
2018-03-22,27.03
2018-03-23,34.980000000000004
2018-03-24,12.190000000000001
2018-03-25,12.190000000000001
2018-03-26,32.33
2018-03-27,32.86
2018-03-28,39.75
2018-03-29,28.09
2018-03-30,16.96
2018-03-31,16.43
2018-04-01,34.309999999999995
2018-04-02,36.19
2018-04-03,29.61
2018-04-04,31.49
2018-04-05,35.25
2018-04-06,36.19
2018-04-07,15.51
2018-04-08,17.39
2018-04-09,40.89
2018-04-10,36.19
2018-04-11,30.08
2018-04-12,33.37
2018-04-13,32.43
2018-04-14,23.97
2018-04-15,19.27
2018-04-16,30.08
2018-04-17,32.43
2018-04-18,19.74
2018-04-19,26.79
2018-04-20,32.43
2018-04-21,14.1
2018-04-22,7.989999999999999
2018-04-23,39.01
2018-04-24,45.589999999999996
2018-04-25,47.0
2018-04-26,28.2
2018-04-27,25.38
2018-04-28,16.45
2018-04-29,20.209999999999997
2018-04-30,26.32
2018-05-01,40.29
2018-05-02,31.62
2018-05-03,47.94
2018-05-04,34.68
2018-05-05,15.3
2018-05-06,17.34
2018-05-07,51.0
2018-05-08,24.48
2018-05-09,47.94
2018-05-10,44.37
2018-05-11,45.9
2018-05-12,26.52
2018-05-13,13.26
2018-05-14,45.39
2018-05-15,48.45
2018-05-16,30.6
2018-05-17,37.74
2018-05-18,39.27
2018-05-19,16.32
2018-05-20,15.3
2018-05-21,28.560000000000002
2018-05-22,48.45
2018-05-23,33.15
2018-05-24,43.35
2018-05-25,33.15
2018-05-26,9.18
2018-05-27,13.77
2018-05-28,10.71
2018-05-29,23.46
2018-05-30,43.35
2018-05-31,36.72
2018-06-01,28.6
2018-06-02,25.52
2018-06-03,11.0
2018-06-04,37.4
2018-06-05,32.56
2018-06-06,33.44
2018-06-07,29.92
2018-06-08,21.56
2018-06-09,14.08
2018-06-10,10.56
2018-06-11,25.96
2018-06-12,32.12
2018-06-13,44.0
2018-06-14,34.32
2018-06-15,22.0
2018-06-16,22.0
2018-06-17,12.76
2018-06-18,28.6
2018-06-19,34.32
2018-06-20,25.96
2018-06-21,24.64
2018-06-22,26.4
2018-06-23,17.6
2018-06-24,14.52
2018-06-25,37.84
2018-06-26,24.64
2018-06-27,27.28
2018-06-28,22.0
2018-06-29,23.76
2018-06-30,14.52
2018-07-01,14.499999999999998
2018-07-02,24.36
2018-07-03,29.58
2018-07-04,15.659999999999998
2018-07-05,23.2
2018-07-06,25.52
2018-07-07,9.28
2018-07-08,11.02
2018-07-09,27.839999999999996
2018-07-10,30.159999999999997
2018-07-11,27.259999999999998
2018-07-12,24.939999999999998
2018-07-13,38.279999999999994
2018-07-14,12.76
2018-07-15,8.12
2018-07-16,35.96
2018-07-17,24.36
2018-07-18,37.699999999999996
2018-07-19,27.839999999999996
2018-07-20,33.64
2018-07-21,25.52
2018-07-22,11.6
2018-07-23,51.62
2018-07-24,57.99999999999999
2018-07-25,47.559999999999995
2018-07-26,49.879999999999995
2018-07-27,36.54
2018-07-28,14.499999999999998
2018-07-29,24.939999999999998
2018-07-30,30.159999999999997
2018-07-31,40.599999999999994
2018-08-01,43.07
2018-08-02,59.0
2018-08-03,46.61
2018-08-04,21.83
2018-08-05,17.7
2018-08-06,43.66
2018-08-07,52.51
2018-08-08,50.739999999999995
2018-08-09,47.199999999999996
2018-08-10,54.279999999999994
2018-08-11,17.7
2018-08-12,21.83
2018-08-13,51.33
2018-08-14,35.989999999999995
2018-08-15,36.58
2018-08-16,57.82
2018-08-17,49.559999999999995
2018-08-18,17.7
2018-08-19,20.06
2018-08-20,38.35
2018-08-21,48.97
2018-08-22,57.23
2018-08-23,26.549999999999997
2018-08-24,33.04
2018-08-25,44.839999999999996
2018-08-26,33.04
2018-08-27,50.15
2018-08-28,57.82
2018-08-29,57.23
2018-08-30,44.839999999999996
2018-08-31,34.22
2018-09-01,14.879999999999999
2018-09-02,9.3
2018-09-03,20.46
2018-09-04,19.84
2018-09-05,36.58
2018-09-06,33.48
2018-09-07,16.74
2018-09-08,23.56
2018-09-09,11.16
2018-09-10,34.72
2018-09-11,34.72
2018-09-12,31.0
2018-09-13,36.58
2018-09-14,32.24
2018-09-15,16.74
2018-09-16,22.32
2018-09-17,29.759999999999998
2018-09-18,38.44
2018-09-19,34.1
2018-09-20,47.74
2018-09-21,40.3
2018-09-22,15.5
2018-09-23,13.64
2018-09-24,38.44
2018-09-25,37.2
2018-09-26,33.48
2018-09-27,44.64
2018-09-28,62.0
2018-09-29,21.7
2018-09-30,14.879999999999999
2018-10-01,51.660000000000004
2018-10-02,49.14
2018-10-03,54.81
2018-10-04,63.0
2018-10-05,25.830000000000002
2018-10-06,21.42
2018-10-07,18.9
2018-10-08,35.28
2018-10-09,43.47
2018-10-10,34.65
2018-10-11,41.58
2018-10-12,37.17
2018-10-13,25.2
2018-10-14,8.19
2018-10-15,39.69
2018-10-16,32.13
2018-10-17,38.43
2018-10-18,33.39
2018-10-19,37.17
2018-10-20,17.64
2018-10-21,15.75
2018-10-22,47.25
2018-10-23,40.95
2018-10-24,34.02
2018-10-25,34.02
2018-10-26,34.02
2018-10-27,21.42
2018-10-28,10.71
2018-10-29,43.47
2018-10-30,37.8
2018-10-31,28.98
2018-11-01,30.5
2018-11-02,43.5
2018-11-03,24.5
2018-11-04,15.5
2018-11-05,22.5
2018-11-06,50.0
2018-11-07,35.5
2018-11-08,19.5
2018-11-09,43.0
2018-11-10,18.5
2018-11-11,26.5
2018-11-12,31.5
2018-11-13,22.0
2018-11-14,38.5
2018-11-15,22.0
2018-11-16,32.5
2018-11-17,10.5
2018-11-18,13.5
2018-11-19,20.5
2018-11-20,14.0
2018-11-21,24.5
2018-11-22,5.5
2018-11-23,17.5
2018-11-24,7.5
2018-11-25,15.5
2018-11-26,29.0
2018-11-27,36.5
2018-11-28,35.5
2018-11-29,35.5
2018-11-30,45.5
2018-12-01,16.1
2018-12-02,9.66
2018-12-03,41.86
2018-12-04,45.54
2018-12-05,40.480000000000004
2018-12-06,35.88
2018-12-07,46.0
2018-12-08,18.400000000000002
2018-12-09,19.78
2018-12-10,41.4
2018-12-11,32.660000000000004
2018-12-12,34.96
2018-12-13,43.7
2018-12-14,25.3
2018-12-15,18.86
2018-12-16,23.0
2018-12-17,33.58
2018-12-18,33.58
2018-12-19,43.24
2018-12-20,36.800000000000004
2018-12-21,26.68
2018-12-22,19.32
2018-12-23,16.560000000000002
2018-12-24,12.88
2018-12-25,16.560000000000002
2018-12-26,22.540000000000003
2018-12-27,43.7
2018-12-28,22.540000000000003
2018-12-29,18.86
2018-12-30,23.0
2018-12-31,17.48
2019-01-01,9.3
2019-01-02,14.26
2019-01-03,22.94
2019-01-04,14.26
2019-01-05,16.12
2019-01-06,11.16
2019-01-07,62.0
2019-01-08,25.419999999999998
2019-01-09,31.0
2019-01-10,16.12
2019-01-11,32.86
2019-01-12,11.78
2019-01-13,11.16
2019-01-14,20.46
2019-01-15,16.74
2019-01-16,20.46
2019-01-17,15.5
2019-01-18,26.04
2019-01-19,13.02
2019-01-20,13.64
2019-01-21,14.879999999999999
2019-01-22,19.22
2019-01-23,17.98
2019-01-24,22.32
2019-01-25,18.6
2019-01-26,21.7
2019-01-27,8.68
2019-01-28,23.56
2019-01-29,27.28
2019-01-30,19.22
2019-01-31,26.66
2019-02-01,51.85
2019-02-02,28.06
2019-02-03,15.25
2019-02-04,61.0
2019-02-05,44.53
2019-02-06,57.949999999999996
2019-02-07,42.089999999999996
2019-02-08,45.14
2019-02-09,20.13
2019-02-10,29.28
2019-02-11,48.19
2019-02-12,39.65
2019-02-13,48.19
2019-02-14,45.14
2019-02-15,38.43
2019-02-16,31.72
2019-02-17,15.86
2019-02-18,31.11
2019-02-19,60.39
2019-02-20,51.85
2019-02-21,43.31
2019-02-22,35.38
2019-02-23,19.52
2019-02-24,33.55
2019-02-25,33.55
2019-02-26,46.36
2019-02-27,35.38
2019-02-28,46.36
2019-03-01,38.190000000000005
2019-03-02,16.75
2019-03-03,12.06
2019-03-04,67.0
2019-03-05,54.27
2019-03-06,34.84
2019-03-07,32.160000000000004
2019-03-08,26.8
2019-03-09,20.1
2019-03-10,14.74
2019-03-11,40.2
2019-03-12,37.52
2019-03-13,16.75
2019-03-14,18.76
2019-03-15,23.450000000000003
2019-03-16,15.41
2019-03-17,12.73
2019-03-18,30.150000000000002
2019-03-19,18.76
2019-03-20,24.790000000000003
2019-03-21,23.450000000000003
2019-03-22,22.78
2019-03-23,12.73
2019-03-24,14.07
2019-03-25,25.46
2019-03-26,19.43
2019-03-27,24.790000000000003
2019-03-28,23.450000000000003
2019-03-29,26.130000000000003
2019-03-30,8.71
2019-03-31,14.74
2019-04-01,46.98
2019-04-02,31.319999999999997
2019-04-03,38.279999999999994
2019-04-04,29.58
2019-04-05,23.779999999999998
2019-04-06,20.299999999999997
2019-04-07,9.86
2019-04-08,34.8
2019-04-09,31.319999999999997
2019-04-10,44.66
2019-04-11,40.599999999999994
2019-04-12,25.52
2019-04-13,20.299999999999997
2019-04-14,26.099999999999998
2019-04-15,42.919999999999995
2019-04-16,45.239999999999995
2019-04-17,51.04
2019-04-18,22.04
2019-04-19,35.96
2019-04-20,14.499999999999998
2019-04-21,15.079999999999998
2019-04-22,50.459999999999994
2019-04-23,57.99999999999999
2019-04-24,18.56
2019-04-25,26.68
2019-04-26,38.86
2019-04-27,24.36
2019-04-28,24.36
2019-04-29,42.919999999999995
2019-04-30,54.519999999999996
2019-05-01,30.6
2019-05-02,27.03
2019-05-03,45.39
2019-05-04,25.5
2019-05-05,24.48
2019-05-06,29.07
2019-05-07,35.19
2019-05-08,35.7
2019-05-09,26.01
2019-05-10,30.6
2019-05-11,14.280000000000001
2019-05-12,20.91
2019-05-13,41.31
2019-05-14,28.560000000000002
2019-05-15,28.560000000000002
2019-05-16,34.17
2019-05-17,42.33
2019-05-18,11.73
2019-05-19,19.38
2019-05-20,37.74
2019-05-21,35.7
2019-05-22,44.37
2019-05-23,40.29
2019-05-24,47.94
2019-05-25,15.81
2019-05-26,15.81
2019-05-27,26.01
2019-05-28,51.0
2019-05-29,23.46
2019-05-30,32.64
2019-05-31,35.7
2019-06-01,22.68
2019-06-02,10.8
2019-06-03,9.18
2019-06-04,37.260000000000005
2019-06-05,46.980000000000004
2019-06-06,37.800000000000004
2019-06-07,16.740000000000002
2019-06-08,16.740000000000002
2019-06-09,14.040000000000001
2019-06-10,28.080000000000002
2019-06-11,54.0
2019-06-12,24.3
2019-06-13,14.040000000000001
2019-06-14,44.82
2019-06-15,22.14
2019-06-16,5.4
2019-06-17,30.78
2019-06-18,33.480000000000004
2019-06-19,39.42
2019-06-20,33.480000000000004
2019-06-21,50.760000000000005
2019-06-22,11.34
2019-06-23,23.220000000000002
2019-06-24,19.44
2019-06-25,43.74
2019-06-26,35.64
2019-06-27,35.64
2019-06-28,38.34
2019-06-29,5.4
2019-06-30,5.94
2019-07-01,15.19
2019-07-02,26.46
2019-07-03,22.05
2019-07-04,15.19
2019-07-05,9.8
2019-07-06,17.15
2019-07-07,19.6
2019-07-08,27.93
2019-07-09,30.87
2019-07-10,30.87
2019-07-11,27.93
2019-07-12,49.0
2019-07-13,23.03
2019-07-14,10.29
2019-07-15,24.009999999999998
2019-07-16,29.89
2019-07-17,34.79
2019-07-18,26.46
2019-07-19,40.67
2019-07-20,10.29
2019-07-21,12.74
2019-07-22,17.64
2019-07-23,36.75
2019-07-24,34.3
2019-07-25,16.169999999999998
2019-07-26,14.209999999999999
2019-07-27,21.07
2019-07-28,10.29
2019-07-29,26.95
2019-07-30,28.91
2019-07-31,26.46
2019-08-01,45.650000000000006
2019-08-02,55.00000000000001
2019-08-03,21.450000000000003
2019-08-04,26.400000000000002
2019-08-05,40.7
2019-08-06,35.2
2019-08-07,39.050000000000004
2019-08-08,37.400000000000006
2019-08-09,40.7
2019-08-10,21.450000000000003
2019-08-11,20.35
2019-08-12,45.1
2019-08-13,27.500000000000004
2019-08-14,48.400000000000006
2019-08-15,36.300000000000004
2019-08-16,39.6
2019-08-17,23.650000000000002
2019-08-18,15.950000000000001
2019-08-19,45.1
2019-08-20,38.5
2019-08-21,37.400000000000006
2019-08-22,44.0
2019-08-23,23.650000000000002
2019-08-24,20.900000000000002
2019-08-25,21.450000000000003
2019-08-26,29.700000000000003
2019-08-27,39.6
2019-08-28,31.35
2019-08-29,39.6
2019-08-30,25.85
2019-08-31,14.3
2019-09-01,12.18
2019-09-02,13.919999999999998
2019-09-03,29.58
2019-09-04,31.319999999999997
2019-09-05,23.2
2019-09-06,20.299999999999997
2019-09-07,16.24
2019-09-08,15.659999999999998
2019-09-09,42.339999999999996
2019-09-10,57.99999999999999
2019-09-11,32.48
2019-09-12,41.76
2019-09-13,41.18
2019-09-14,23.2
2019-09-15,15.659999999999998
2019-09-16,53.94
2019-09-17,30.74
2019-09-18,48.72
2019-09-19,46.98
2019-09-20,37.12
2019-09-21,20.88
2019-09-22,19.139999999999997
2019-09-23,31.9
2019-09-24,28.999999999999996
2019-09-25,41.18
2019-09-26,26.099999999999998
2019-09-27,20.88
2019-09-28,16.82
2019-09-29,13.34
2019-09-30,38.86
2019-10-01,29.160000000000004
2019-10-02,38.34
2019-10-03,30.240000000000002
2019-10-04,15.120000000000001
2019-10-05,17.28
2019-10-06,21.6
2019-10-07,31.860000000000003
2019-10-08,42.660000000000004
2019-10-09,23.76
2019-10-10,35.1
2019-10-11,22.14
2019-10-12,13.5
2019-10-13,15.120000000000001
2019-10-14,28.62
2019-10-15,25.380000000000003
2019-10-16,29.160000000000004
2019-10-17,36.72
2019-10-18,25.92
2019-10-19,12.96
2019-10-20,15.120000000000001
2019-10-21,16.200000000000003
2019-10-22,37.260000000000005
2019-10-23,54.0
2019-10-24,29.700000000000003
2019-10-25,33.480000000000004
2019-10-26,12.420000000000002
2019-10-27,10.260000000000002
2019-10-28,31.860000000000003
2019-10-29,24.3
2019-10-30,37.260000000000005
2019-10-31,25.380000000000003
2019-11-01,25.52
2019-11-02,11.44
2019-11-03,13.64
2019-11-04,23.32
2019-11-05,29.92
2019-11-06,15.84
2019-11-07,27.28
2019-11-08,22.0
2019-11-09,8.36
2019-11-10,11.88
2019-11-11,24.2
2019-11-12,24.64
2019-11-13,18.48
2019-11-14,44.0
2019-11-15,21.56
2019-11-16,11.88
2019-11-17,10.56
2019-11-18,22.88
2019-11-19,20.68
2019-11-20,30.36
2019-11-21,30.36
2019-11-22,18.48
2019-11-23,9.24
2019-11-24,6.16
2019-11-25,14.96
2019-11-26,21.56
2019-11-27,19.8
2019-11-28,7.92
2019-11-29,14.08
2019-11-30,7.92
2019-12-01,8.36
2019-12-02,14.08
2019-12-03,25.96
2019-12-04,22.0
2019-12-05,26.84
2019-12-06,30.36
2019-12-07,12.32
2019-12-08,7.04
2019-12-09,25.52
2019-12-10,18.04
2019-12-11,18.04
2019-12-12,18.04
2019-12-13,16.28
2019-12-14,8.8
2019-12-15,3.52
2019-12-16,22.0
2019-12-17,24.2
2019-12-18,44.0
2019-12-19,22.88
2019-12-20,20.68
2019-12-21,3.52
2019-12-22,14.52
2019-12-23,10.12
2019-12-24,10.56
2019-12-25,7.92
2019-12-26,19.36
2019-12-27,21.12
2019-12-28,10.56
2019-12-29,10.12
2019-12-30,14.52
2019-12-31,14.96
2020-01-01,18.150000000000002
2020-01-02,23.1
2020-01-03,21.450000000000003
2020-01-04,17.05
2020-01-05,20.900000000000002
2020-01-06,34.1
2020-01-07,21.450000000000003
2020-01-08,25.85
2020-01-09,35.2
2020-01-10,30.250000000000004
2020-01-11,17.05
2020-01-12,17.05
2020-01-13,22.55
2020-01-14,34.1
2020-01-15,55.00000000000001
2020-01-16,41.800000000000004
2020-01-17,34.1
2020-01-18,12.100000000000001
2020-01-19,22.0
2020-01-20,19.25
2020-01-21,50.6
2020-01-22,45.650000000000006
2020-01-23,37.400000000000006
2020-01-24,31.900000000000002
2020-01-25,22.55
2020-01-26,14.850000000000001
2020-01-27,29.150000000000002
2020-01-28,26.950000000000003
2020-01-29,34.1
2020-01-30,35.75
2020-01-31,25.3
2020-02-01,23.85
2020-02-02,18.02
2020-02-03,38.160000000000004
2020-02-04,47.7
2020-02-05,47.7
2020-02-06,29.150000000000002
2020-02-07,47.7
2020-02-08,16.43
2020-02-09,23.85
2020-02-10,34.980000000000004
2020-02-11,53.0
2020-02-12,48.760000000000005
2020-02-13,29.150000000000002
2020-02-14,29.150000000000002
2020-02-15,20.14
2020-02-16,20.14
2020-02-17,37.63
2020-02-18,39.22
2020-02-19,40.81
2020-02-20,48.230000000000004
2020-02-21,34.980000000000004
2020-02-22,30.21
2020-02-23,14.31
2020-02-24,36.04
2020-02-25,49.29
2020-02-26,34.45
2020-02-27,41.34
2020-02-28,44.52
2020-02-29,24.380000000000003
2020-03-01,8.03
2020-03-02,38.69
2020-03-03,41.61
2020-03-04,41.61
2020-03-05,32.12
2020-03-06,40.879999999999995
2020-03-07,18.98
2020-03-08,12.41
2020-03-09,66.42999999999999
2020-03-10,40.15
2020-03-11,56.94
2020-03-12,73.0
2020-03-13,45.99
2020-03-14,24.82
2020-03-15,12.41
2020-03-16,27.74
2020-03-17,32.85
2020-03-18,33.58
2020-03-19,54.75
2020-03-20,43.07
2020-03-21,11.68
2020-03-22,18.25
2020-03-23,42.339999999999996
2020-03-24,50.37
2020-03-25,54.019999999999996
2020-03-26,47.449999999999996
2020-03-27,37.96
2020-03-28,25.55
2020-03-29,27.009999999999998
2020-03-30,37.96
2020-03-31,31.39
2020-04-01,39.96
2020-04-02,46.62
2020-04-03,30.34
2020-04-04,25.16
2020-04-05,26.64
2020-04-06,35.519999999999996
2020-04-07,52.54
2020-04-08,50.32
2020-04-09,41.44
2020-04-10,31.08
2020-04-11,21.46
2020-04-12,19.98
2020-04-13,39.22
2020-04-14,64.38
2020-04-15,53.28
2020-04-16,51.06
2020-04-17,37.0
2020-04-18,30.34
2020-04-19,19.24
2020-04-20,35.519999999999996
2020-04-21,45.88
2020-04-22,35.519999999999996
2020-04-23,74.0
2020-04-24,46.62
2020-04-25,17.02
2020-04-26,34.04
2020-04-27,32.56
2020-04-28,27.38
2020-04-29,43.66
2020-04-30,34.78
