date,Johnson & Johnson
2017-05-30,24.36
2017-05-31,37.379999999999995
2017-06-01,31.82
2017-06-02,24.08
2017-06-03,9.459999999999999
2017-06-04,20.64
2017-06-05,26.23
2017-06-06,22.36
2017-06-07,31.39
2017-06-08,28.38
2017-06-09,30.96
2017-06-10,18.49
2017-06-11,10.75
2017-06-12,30.099999999999998
2017-06-13,43.0
2017-06-14,31.82
2017-06-15,35.26
2017-06-16,26.66
2017-06-17,24.08
2017-06-18,12.9
2017-06-19,33.11
2017-06-20,33.54
2017-06-21,33.97
2017-06-22,24.94
2017-06-23,31.82
2017-06-24,14.62
2017-06-25,10.32
2017-06-26,30.96
2017-06-27,36.12
2017-06-28,34.4
2017-06-29,24.509999999999998
2017-06-30,23.65
2017-07-01,18.400000000000002
2017-07-02,21.6
2017-07-03,24.0
2017-07-04,19.6
2017-07-05,23.200000000000003
2017-07-06,30.8
2017-07-07,38.400000000000006
2017-07-08,22.8
2017-07-09,20.0
2017-07-10,24.8
2017-07-11,31.6
2017-07-12,40.0
2017-07-13,30.0
2017-07-14,26.8
2017-07-15,13.200000000000001
2017-07-16,20.0
2017-07-17,33.2
2017-07-18,32.0
2017-07-19,30.0
2017-07-20,30.400000000000002
2017-07-21,21.6
2017-07-22,15.600000000000001
2017-07-23,21.200000000000003
2017-07-24,38.800000000000004
2017-07-25,31.6
2017-07-26,28.0
2017-07-27,28.400000000000002
2017-07-28,20.0
2017-07-29,11.600000000000001
2017-07-30,16.0
2017-07-31,29.6
2017-08-01,34.83
2017-08-02,33.97
2017-08-03,29.24
2017-08-04,25.8
2017-08-05,12.9
2017-08-06,18.49
2017-08-07,29.24
2017-08-08,31.82
2017-08-09,30.099999999999998
2017-08-10,25.8
2017-08-11,31.39
2017-08-12,12.47
2017-08-13,11.18
2017-08-14,28.81
2017-08-15,31.39
2017-08-16,32.25
2017-08-17,31.39
2017-08-18,29.669999999999998
2017-08-19,16.77
2017-08-20,15.91
2017-08-21,28.81
2017-08-22,43.0
2017-08-23,30.099999999999998
2017-08-24,27.52
2017-08-25,30.96
2017-08-26,20.21
2017-08-27,15.91
2017-08-28,24.509999999999998
2017-08-29,27.52
2017-08-30,30.53
2017-08-31,24.509999999999998
2017-09-01,25.46
2017-09-02,15.2
2017-09-03,17.48
2017-09-04,22.42
2017-09-05,38.0
2017-09-06,19.38
2017-09-07,20.14
2017-09-08,25.46
2017-09-09,13.68
2017-09-10,18.240000000000002
2017-09-11,23.56
2017-09-12,28.5
2017-09-13,25.46
2017-09-14,32.3
2017-09-15,30.02
2017-09-16,14.82
2017-09-17,11.78
2017-09-18,29.26
2017-09-19,28.5
2017-09-20,33.82
2017-09-21,33.06
2017-09-22,28.12
2017-09-23,14.82
2017-09-24,13.68
2017-09-25,28.5
2017-09-26,28.88
2017-09-27,30.4
2017-09-28,32.68
2017-09-29,26.22
2017-09-30,15.58
2017-10-01,14.4
2017-10-02,30.400000000000002
2017-10-03,24.0
2017-10-04,28.0
2017-10-05,40.0
2017-10-06,21.200000000000003
2017-10-07,22.400000000000002
2017-10-08,14.0
2017-10-09,26.8
2017-10-10,36.800000000000004
2017-10-11,30.0
2017-10-12,33.2
2017-10-13,35.2
2017-10-14,21.200000000000003
2017-10-15,13.200000000000001
2017-10-16,20.8
2017-10-17,36.0
2017-10-18,33.2
2017-10-19,30.8
2017-10-20,23.6
2017-10-21,23.6
2017-10-22,15.200000000000001
2017-10-23,34.0
2017-10-24,31.200000000000003
2017-10-25,28.8
2017-10-26,30.0
2017-10-27,25.200000000000003
2017-10-28,12.4
2017-10-29,22.8
2017-10-30,24.400000000000002
2017-10-31,26.0
2017-11-01,37.0
2017-11-02,34.04
2017-11-03,34.78
2017-11-04,15.17
2017-11-05,19.24
2017-11-06,33.67
2017-11-07,33.3
2017-11-08,37.0
2017-11-09,33.67
2017-11-10,34.78
2017-11-11,18.87
2017-11-12,23.31
2017-11-13,31.08
2017-11-14,34.78
2017-11-15,37.0
2017-11-16,27.75
2017-11-17,32.56
2017-11-18,15.54
2017-11-19,22.2
2017-11-20,30.71
2017-11-21,33.3
2017-11-22,23.68
2017-11-23,9.62
2017-11-24,21.46
2017-11-25,12.58
2017-11-26,13.32
2017-11-27,34.41
2017-11-28,32.19
2017-11-29,32.93
2017-11-30,22.2
2017-12-01,28.380000000000003
2017-12-02,13.860000000000001
2017-12-03,12.540000000000001
2017-12-04,23.43
2017-12-05,23.43
2017-12-06,18.150000000000002
2017-12-07,26.07
2017-12-08,17.490000000000002
2017-12-09,16.5
2017-12-10,16.5
2017-12-11,28.71
2017-12-12,24.75
2017-12-13,22.77
2017-12-14,27.720000000000002
2017-12-15,33.0
2017-12-16,18.810000000000002
2017-12-17,13.860000000000001
2017-12-18,31.68
2017-12-19,23.1
2017-12-20,20.130000000000003
2017-12-21,28.380000000000003
2017-12-22,14.520000000000001
2017-12-23,7.260000000000001
2017-12-24,7.590000000000001
2017-12-25,7.260000000000001
2017-12-26,16.5
2017-12-27,19.470000000000002
2017-12-28,32.01
2017-12-29,23.43
2017-12-30,16.830000000000002
2017-12-31,13.200000000000001
2018-01-01,13.26
2018-01-02,34.32
2018-01-03,33.54
2018-01-04,32.370000000000005
2018-01-05,29.25
2018-01-06,27.3
2018-01-07,8.19
2018-01-08,39.0
2018-01-09,24.96
2018-01-10,37.83
2018-01-11,28.470000000000002
2018-01-12,28.470000000000002
2018-01-13,19.5
2018-01-14,16.77
2018-01-15,28.86
2018-01-16,29.64
2018-01-17,33.15
2018-01-18,35.49
2018-01-19,30.42
2018-01-20,14.040000000000001
2018-01-21,19.89
2018-01-22,34.32
2018-01-23,27.69
2018-01-24,24.18
2018-01-25,27.3
2018-01-26,26.91
2018-01-27,24.96
2018-01-28,14.82
2018-01-29,32.370000000000005
2018-01-30,29.25
2018-01-31,38.22
2018-02-01,25.35
2018-02-02,26.91
2018-02-03,23.79
2018-02-04,20.28
2018-02-05,28.86
2018-02-06,30.03
2018-02-07,25.740000000000002
2018-02-08,39.0
2018-02-09,38.61
2018-02-10,21.45
2018-02-11,16.77
2018-02-12,36.27
2018-02-13,31.59
2018-02-14,33.15
2018-02-15,28.86
2018-02-16,28.470000000000002
2018-02-17,15.600000000000001
2018-02-18,22.23
2018-02-19,23.79
2018-02-20,31.59
2018-02-21,28.470000000000002
2018-02-22,31.98
2018-02-23,25.740000000000002
2018-02-24,14.040000000000001
2018-02-25,20.67
2018-02-26,31.98
2018-02-27,37.44
2018-02-28,35.49
2018-03-01,20.35
2018-03-02,31.08
2018-03-03,19.61
2018-03-04,10.73
2018-03-05,32.19
2018-03-06,24.79
2018-03-07,24.419999999999998
2018-03-08,30.71
2018-03-09,28.49
2018-03-10,11.84
2018-03-11,12.95
2018-03-12,31.82
2018-03-13,27.75
2018-03-14,20.72
2018-03-15,21.09
2018-03-16,27.75
2018-03-17,18.87
2018-03-18,8.879999999999999
2018-03-19,26.27
2018-03-20,28.12
2018-03-21,25.53
2018-03-22,22.94
2018-03-23,28.49
2018-03-24,14.06
2018-03-25,18.87
2018-03-26,26.64
2018-03-27,37.0
2018-03-28,29.6
2018-03-29,23.31
2018-03-30,22.2
2018-03-31,14.06
2018-04-01,12.209999999999999
2018-04-02,30.71
2018-04-03,31.08
2018-04-04,30.71
2018-04-05,35.519999999999996
2018-04-06,35.519999999999996
2018-04-07,19.98
2018-04-08,22.94
2018-04-09,25.16
2018-04-10,33.3
2018-04-11,31.45
2018-04-12,30.34
2018-04-13,24.05
2018-04-14,17.759999999999998
2018-04-15,13.69
2018-04-16,34.04
2018-04-17,31.82
2018-04-18,25.53
2018-04-19,34.04
2018-04-20,30.34
2018-04-21,17.759999999999998
2018-04-22,12.58
2018-04-23,21.09
2018-04-24,29.23
2018-04-25,23.31
2018-04-26,37.0
2018-04-27,28.12
2018-04-28,21.83
2018-04-29,17.02
2018-04-30,29.23
2018-05-01,27.36
2018-05-02,34.92
2018-05-03,28.439999999999998
2018-05-04,26.64
2018-05-05,11.879999999999999
2018-05-06,15.12
2018-05-07,20.52
2018-05-08,28.439999999999998
2018-05-09,29.52
2018-05-10,26.64
2018-05-11,20.16
2018-05-12,12.24
2018-05-13,22.68
2018-05-14,21.96
2018-05-15,33.12
2018-05-16,24.119999999999997
2018-05-17,28.799999999999997
2018-05-18,26.279999999999998
2018-05-19,16.56
2018-05-20,20.52
2018-05-21,27.0
2018-05-22,26.64
2018-05-23,24.84
2018-05-24,31.68
2018-05-25,29.16
2018-05-26,14.399999999999999
2018-05-27,15.479999999999999
2018-05-28,16.2
2018-05-29,30.24
2018-05-30,32.04
2018-05-31,36.0
2018-06-01,18.400000000000002
2018-06-02,16.8
2018-06-03,20.400000000000002
2018-06-04,29.6
2018-06-05,38.0
2018-06-06,33.6
2018-06-07,30.400000000000002
2018-06-08,34.800000000000004
2018-06-09,17.2
2018-06-10,20.8
2018-06-11,33.6
2018-06-12,28.8
2018-06-13,27.200000000000003
2018-06-14,22.0
2018-06-15,37.6
2018-06-16,18.0
2018-06-17,13.600000000000001
2018-06-18,34.4
2018-06-19,30.0
2018-06-20,30.8
2018-06-21,35.2
2018-06-22,27.200000000000003
2018-06-23,15.600000000000001
2018-06-24,16.0
2018-06-25,40.0
2018-06-26,30.0
2018-06-27,32.800000000000004
2018-06-28,30.0
2018-06-29,35.2
2018-06-30,26.0
2018-07-01,16.8
2018-07-02,24.0
2018-07-03,24.0
2018-07-04,8.4
2018-07-05,27.6
2018-07-06,22.8
2018-07-07,13.600000000000001
2018-07-08,12.0
2018-07-09,18.0
2018-07-10,26.0
2018-07-11,19.6
2018-07-12,26.400000000000002
2018-07-13,40.0
2018-07-14,14.4
2018-07-15,15.200000000000001
2018-07-16,26.8
2018-07-17,25.6
2018-07-18,23.6
2018-07-19,28.400000000000002
2018-07-20,22.400000000000002
2018-07-21,12.0
2018-07-22,11.600000000000001
2018-07-23,22.8
2018-07-24,27.6
2018-07-25,23.200000000000003
2018-07-26,29.200000000000003
2018-07-27,22.400000000000002
2018-07-28,13.600000000000001
2018-07-29,12.0
2018-07-30,23.200000000000003
2018-07-31,29.6
2018-08-01,26.6
2018-08-02,31.16
2018-08-03,26.98
2018-08-04,19.0
2018-08-05,19.76
2018-08-06,36.480000000000004
2018-08-07,36.480000000000004
2018-08-08,31.54
2018-08-09,20.14
2018-08-10,21.66
2018-08-11,18.240000000000002
2018-08-12,15.2
2018-08-13,22.04
2018-08-14,38.0
2018-08-15,35.34
2018-08-16,28.12
2018-08-17,19.0
2018-08-18,12.540000000000001
2018-08-19,21.66
2018-08-20,23.94
2018-08-21,26.6
2018-08-22,33.44
2018-08-23,29.26
2018-08-24,20.14
2018-08-25,16.34
2018-08-26,14.06
2018-08-27,23.94
2018-08-28,34.58
2018-08-29,26.98
2018-08-30,33.82
2018-08-31,26.98
2018-09-01,17.849999999999998
2018-09-02,16.45
2018-09-03,18.549999999999997
2018-09-04,30.099999999999998
2018-09-05,32.55
2018-09-06,23.099999999999998
2018-09-07,17.849999999999998
2018-09-08,14.0
2018-09-09,14.35
2018-09-10,19.25
2018-09-11,22.049999999999997
2018-09-12,19.95
2018-09-13,20.65
2018-09-14,21.7
2018-09-15,10.5
2018-09-16,10.149999999999999
2018-09-17,18.9
2018-09-18,24.849999999999998
2018-09-19,35.0
2018-09-20,26.95
2018-09-21,22.049999999999997
2018-09-22,15.399999999999999
2018-09-23,15.049999999999999
2018-09-24,22.4
2018-09-25,27.299999999999997
2018-09-26,25.9
2018-09-27,24.15
2018-09-28,21.349999999999998
2018-09-29,17.5
2018-09-30,10.149999999999999
2018-10-01,28.080000000000002
2018-10-02,30.03
2018-10-03,27.69
2018-10-04,26.91
2018-10-05,26.91
2018-10-06,15.600000000000001
2018-10-07,15.600000000000001
2018-10-08,23.400000000000002
2018-10-09,39.0
2018-10-10,21.060000000000002
2018-10-11,28.86
2018-10-12,30.810000000000002
2018-10-13,13.65
2018-10-14,17.94
2018-10-15,24.18
2018-10-16,25.35
2018-10-17,28.080000000000002
2018-10-18,29.64
2018-10-19,23.400000000000002
2018-10-20,15.99
2018-10-21,14.82
2018-10-22,18.72
2018-10-23,25.740000000000002
2018-10-24,33.15
2018-10-25,28.470000000000002
2018-10-26,25.35
2018-10-27,11.31
2018-10-28,15.600000000000001
2018-10-29,28.86
2018-10-30,33.93
2018-10-31,24.96
2018-11-01,26.88
2018-11-02,17.92
2018-11-03,20.8
2018-11-04,18.240000000000002
2018-11-05,27.2
2018-11-06,28.16
2018-11-07,19.52
2018-11-08,21.12
2018-11-09,26.88
2018-11-10,16.96
2018-11-11,17.6
2018-11-12,24.0
2018-11-13,24.96
2018-11-14,24.96
2018-11-15,18.56
2018-11-16,25.28
2018-11-17,14.4
2018-11-18,16.0
2018-11-19,20.48
2018-11-20,27.84
2018-11-21,12.48
2018-11-22,10.56
2018-11-23,9.28
2018-11-24,9.28
2018-11-25,18.240000000000002
2018-11-26,25.28
2018-11-27,23.04
2018-11-28,31.36
2018-11-29,32.0
2018-11-30,21.76
2018-12-01,6.08
2018-12-02,8.36
2018-12-03,13.3
2018-12-04,11.78
2018-12-05,14.44
2018-12-06,13.3
2018-12-07,9.5
2018-12-08,7.22
2018-12-09,6.46
2018-12-10,13.68
2018-12-11,14.06
2018-12-12,14.82
2018-12-13,12.16
2018-12-14,38.0
2018-12-15,23.56
2018-12-16,8.36
2018-12-17,18.240000000000002
2018-12-18,16.34
2018-12-19,12.540000000000001
2018-12-20,15.2
2018-12-21,17.1
2018-12-22,9.120000000000001
2018-12-23,8.36
2018-12-24,9.120000000000001
2018-12-25,6.08
2018-12-26,14.82
2018-12-27,11.4
2018-12-28,11.78
2018-12-29,6.08
2018-12-30,7.6
2018-12-31,9.5
2019-01-01,16.919999999999998
2019-01-02,27.72
2019-01-03,21.96
2019-01-04,20.88
2019-01-05,19.08
2019-01-06,17.28
2019-01-07,19.8
2019-01-08,20.88
2019-01-09,24.119999999999997
2019-01-10,27.72
2019-01-11,24.84
2019-01-12,14.399999999999999
2019-01-13,14.04
2019-01-14,23.04
2019-01-15,27.36
2019-01-16,26.279999999999998
2019-01-17,27.0
2019-01-18,28.799999999999997
2019-01-19,18.36
2019-01-20,14.76
2019-01-21,21.96
2019-01-22,29.88
2019-01-23,21.24
2019-01-24,27.0
2019-01-25,36.0
2019-01-26,23.759999999999998
2019-01-27,16.919999999999998
2019-01-28,21.599999999999998
2019-01-29,29.88
2019-01-30,25.2
2019-01-31,24.84
2019-02-01,22.68
2019-02-02,17.28
2019-02-03,8.64
2019-02-04,27.72
2019-02-05,28.439999999999998
2019-02-06,31.32
2019-02-07,24.48
2019-02-08,32.76
2019-02-09,20.16
2019-02-10,19.08
2019-02-11,23.4
2019-02-12,25.919999999999998
2019-02-13,31.32
2019-02-14,21.96
2019-02-15,17.28
2019-02-16,8.64
2019-02-17,17.28
2019-02-18,27.36
2019-02-19,32.4
2019-02-20,36.0
2019-02-21,23.04
2019-02-22,30.959999999999997
2019-02-23,13.32
2019-02-24,14.399999999999999
2019-02-25,29.52
2019-02-26,25.919999999999998
2019-02-27,24.119999999999997
2019-02-28,26.279999999999998
2019-03-01,28.080000000000002
2019-03-02,23.01
2019-03-03,27.3
2019-03-04,29.64
2019-03-05,38.22
2019-03-06,34.32
2019-03-07,27.3
2019-03-08,32.76
2019-03-09,17.94
2019-03-10,19.11
2019-03-11,25.740000000000002
2019-03-12,34.32
2019-03-13,35.1
2019-03-14,38.22
2019-03-15,31.59
2019-03-16,26.91
2019-03-17,21.45
2019-03-18,35.49
2019-03-19,39.0
2019-03-20,25.740000000000002
2019-03-21,31.200000000000003
2019-03-22,25.35
2019-03-23,21.84
2019-03-24,17.94
2019-03-25,36.27
2019-03-26,33.93
2019-03-27,30.810000000000002
2019-03-28,28.080000000000002
2019-03-29,34.71
2019-03-30,17.94
2019-03-31,16.77
2019-04-01,27.38
2019-04-02,25.9
2019-04-03,32.93
2019-04-04,24.419999999999998
2019-04-05,28.49
2019-04-06,16.65
2019-04-07,21.46
2019-04-08,19.24
2019-04-09,31.08
2019-04-10,37.0
2019-04-11,19.24
2019-04-12,31.08
2019-04-13,12.58
2019-04-14,9.25
2019-04-15,30.34
2019-04-16,27.38
2019-04-17,24.419999999999998
2019-04-18,16.65
2019-04-19,22.94
2019-04-20,8.51
2019-04-21,16.65
2019-04-22,29.97
2019-04-23,24.419999999999998
2019-04-24,26.27
2019-04-25,24.419999999999998
2019-04-26,20.35
2019-04-27,15.17
2019-04-28,14.43
2019-04-29,24.419999999999998
2019-04-30,28.49
2019-05-01,24.79
2019-05-02,22.2
2019-05-03,18.87
2019-05-04,11.84
2019-05-05,12.209999999999999
2019-05-06,24.05
2019-05-07,25.9
2019-05-08,30.71
2019-05-09,26.27
2019-05-10,17.759999999999998
2019-05-11,17.02
2019-05-12,16.65
2019-05-13,22.2
2019-05-14,22.94
2019-05-15,25.9
2019-05-16,25.9
2019-05-17,24.419999999999998
2019-05-18,14.06
2019-05-19,16.65
2019-05-20,24.419999999999998
2019-05-21,24.05
2019-05-22,29.6
2019-05-23,23.68
2019-05-24,20.72
2019-05-25,8.14
2019-05-26,10.36
2019-05-27,11.1
2019-05-28,32.56
2019-05-29,37.0
2019-05-30,31.45
2019-05-31,27.75
2019-06-01,13.32
2019-06-02,13.68
2019-06-03,22.32
2019-06-04,23.4
2019-06-05,32.4
2019-06-06,33.839999999999996
2019-06-07,24.84
2019-06-08,22.32
2019-06-09,7.92
2019-06-10,24.48
2019-06-11,30.959999999999997
2019-06-12,26.64
2019-06-13,24.84
2019-06-14,16.2
2019-06-15,14.76
2019-06-16,11.879999999999999
2019-06-17,30.599999999999998
2019-06-18,26.64
2019-06-19,36.0
2019-06-20,30.959999999999997
2019-06-21,21.24
2019-06-22,18.72
2019-06-23,17.28
2019-06-24,30.959999999999997
2019-06-25,22.68
2019-06-26,27.0
2019-06-27,28.08
2019-06-28,18.36
2019-06-29,14.399999999999999
2019-06-30,15.84
2019-07-01,38.0
2019-07-02,36.1
2019-07-03,26.6
2019-07-04,11.02
2019-07-05,16.34
2019-07-06,10.64
2019-07-07,11.4
2019-07-08,23.56
2019-07-09,27.740000000000002
2019-07-10,26.22
2019-07-11,24.7
2019-07-12,27.740000000000002
2019-07-13,17.48
2019-07-14,15.58
2019-07-15,35.34
2019-07-16,31.92
2019-07-17,26.6
2019-07-18,28.12
2019-07-19,28.5
2019-07-20,13.3
2019-07-21,14.44
2019-07-22,26.98
2019-07-23,32.68
2019-07-24,26.22
2019-07-25,23.56
2019-07-26,23.56
2019-07-27,12.92
2019-07-28,17.86
2019-07-29,32.3
2019-07-30,27.740000000000002
2019-07-31,24.32
2019-08-01,16.72
2019-08-02,11.88
2019-08-03,8.36
2019-08-04,7.92
2019-08-05,16.28
2019-08-06,15.4
2019-08-07,15.4
2019-08-08,16.72
2019-08-09,11.88
2019-08-10,8.8
2019-08-11,6.6
2019-08-12,14.96
2019-08-13,18.92
2019-08-14,19.36
2019-08-15,16.72
2019-08-16,12.32
2019-08-17,10.56
2019-08-18,9.24
2019-08-19,16.28
2019-08-20,14.52
2019-08-21,13.64
2019-08-22,18.92
2019-08-23,12.32
2019-08-24,7.48
2019-08-25,7.92
2019-08-26,41.8
2019-08-27,44.0
2019-08-28,28.16
2019-08-29,15.84
2019-08-30,15.84
2019-08-31,6.6
2019-09-01,18.13
2019-09-02,18.5
2019-09-03,27.75
2019-09-04,30.71
2019-09-05,37.0
2019-09-06,29.97
2019-09-07,12.58
2019-09-08,19.98
2019-09-09,21.83
2019-09-10,29.6
2019-09-11,32.19
2019-09-12,26.27
2019-09-13,28.12
2019-09-14,17.39
2019-09-15,12.95
2019-09-16,24.419999999999998
2019-09-17,27.75
2019-09-18,30.71
2019-09-19,32.19
2019-09-20,25.9
2019-09-21,17.759999999999998
2019-09-22,14.8
2019-09-23,31.82
2019-09-24,26.64
2019-09-25,27.38
2019-09-26,22.57
2019-09-27,25.16
2019-09-28,15.17
2019-09-29,15.91
2019-09-30,22.2
2019-10-01,26.8
2019-10-02,30.0
2019-10-03,27.6
2019-10-04,24.8
2019-10-05,13.600000000000001
2019-10-06,14.4
2019-10-07,30.0
2019-10-08,27.6
2019-10-09,40.0
2019-10-10,38.0
2019-10-11,18.8
2019-10-12,18.400000000000002
2019-10-13,20.0
2019-10-14,24.0
2019-10-15,27.200000000000003
2019-10-16,24.400000000000002
2019-10-17,25.6
2019-10-18,34.4
2019-10-19,28.400000000000002
2019-10-20,20.0
2019-10-21,27.6
2019-10-22,35.6
2019-10-23,32.800000000000004
2019-10-24,36.4
2019-10-25,24.0
2019-10-26,16.8
2019-10-27,15.200000000000001
2019-10-28,26.8
2019-10-29,33.6
2019-10-30,26.8
2019-10-31,26.8
2019-11-01,28.05
2019-11-02,21.12
2019-11-03,11.22
2019-11-04,31.35
2019-11-05,24.09
2019-11-06,26.07
2019-11-07,32.34
2019-11-08,20.46
2019-11-09,18.150000000000002
2019-11-10,12.540000000000001
2019-11-11,29.040000000000003
2019-11-12,26.07
2019-11-13,29.700000000000003
2019-11-14,22.44
2019-11-15,32.67
2019-11-16,15.84
2019-11-17,13.200000000000001
2019-11-18,28.71
2019-11-19,33.0
2019-11-20,26.73
2019-11-21,29.040000000000003
2019-11-22,24.42
2019-11-23,17.490000000000002
2019-11-24,18.150000000000002
2019-11-25,28.380000000000003
2019-11-26,22.44
2019-11-27,25.080000000000002
2019-11-28,13.200000000000001
2019-11-29,14.520000000000001
2019-11-30,14.190000000000001
2019-12-01,12.09
2019-12-02,22.94
2019-12-03,22.94
2019-12-04,23.87
2019-12-05,23.25
2019-12-06,22.01
2019-12-07,10.23
2019-12-08,18.29
2019-12-09,17.05
2019-12-10,22.94
2019-12-11,23.87
2019-12-12,23.25
2019-12-13,19.53
2019-12-14,13.95
2019-12-15,13.95
2019-12-16,28.21
2019-12-17,31.0
2019-12-18,26.04
2019-12-19,22.94
2019-12-20,20.46
2019-12-21,20.77
2019-12-22,13.33
2019-12-23,20.15
2019-12-24,18.29
2019-12-25,13.95
2019-12-26,13.95
2019-12-27,21.08
2019-12-28,13.64
2019-12-29,13.02
2019-12-30,21.08
2019-12-31,21.39
2020-01-01,7.0
2020-01-02,21.7
2020-01-03,20.65
2020-01-04,13.299999999999999
2020-01-05,14.0
2020-01-06,35.0
2020-01-07,23.099999999999998
2020-01-08,24.5
2020-01-09,20.65
2020-01-10,21.0
2020-01-11,14.0
2020-01-12,10.5
2020-01-13,15.399999999999999
2020-01-14,19.95
2020-01-15,30.45
2020-01-16,28.7
2020-01-17,28.0
2020-01-18,13.299999999999999
2020-01-19,16.45
2020-01-20,20.299999999999997
2020-01-21,27.65
2020-01-22,31.499999999999996
2020-01-23,25.2
2020-01-24,19.25
2020-01-25,13.649999999999999
2020-01-26,8.399999999999999
2020-01-27,18.9
2020-01-28,31.849999999999998
2020-01-29,23.099999999999998
2020-01-30,32.199999999999996
2020-01-31,23.45
2020-02-01,18.62
2020-02-02,23.56
2020-02-03,37.24
2020-02-04,30.4
2020-02-05,32.3
2020-02-06,38.0
2020-02-07,25.46
2020-02-08,19.0
2020-02-09,23.18
2020-02-10,29.26
2020-02-11,30.4
2020-02-12,29.26
2020-02-13,31.92
2020-02-14,25.84
2020-02-15,18.240000000000002
2020-02-16,14.44
2020-02-17,27.740000000000002
2020-02-18,36.1
2020-02-19,33.44
2020-02-20,28.12
2020-02-21,38.0
2020-02-22,24.7
2020-02-23,11.78
2020-02-24,28.5
2020-02-25,28.88
2020-02-26,33.06
2020-02-27,36.480000000000004
2020-02-28,31.54
2020-02-29,24.7
2020-03-01,12.870000000000001
2020-03-02,24.18
2020-03-03,17.16
2020-03-04,19.5
2020-03-05,17.94
2020-03-06,10.530000000000001
2020-03-07,12.48
2020-03-08,12.870000000000001
2020-03-09,16.77
2020-03-10,18.72
2020-03-11,14.43
2020-03-12,26.130000000000003
2020-03-13,20.67
2020-03-14,12.09
2020-03-15,12.870000000000001
2020-03-16,12.870000000000001
2020-03-17,19.11
2020-03-18,21.060000000000002
2020-03-19,18.72
2020-03-20,16.77
2020-03-21,14.82
2020-03-22,9.75
2020-03-23,18.330000000000002
2020-03-24,24.57
2020-03-25,22.62
2020-03-26,19.11
2020-03-27,14.82
2020-03-28,14.43
2020-03-29,4.29
2020-03-30,39.0
2020-03-31,31.59
2020-04-01,27.36
2020-04-02,28.5
2020-04-03,22.42
2020-04-04,16.72
2020-04-05,17.48
2020-04-06,30.4
2020-04-07,30.02
2020-04-08,31.92
2020-04-09,38.0
2020-04-10,21.28
2020-04-11,15.2
2020-04-12,9.88
2020-04-13,25.080000000000002
2020-04-14,33.82
2020-04-15,30.02
2020-04-16,26.98
2020-04-17,25.84
2020-04-18,15.2
2020-04-19,17.48
2020-04-20,22.42
2020-04-21,28.5
2020-04-22,22.8
2020-04-23,28.12
2020-04-24,28.88
2020-04-25,16.72
2020-04-26,18.62
2020-04-27,31.16
2020-04-28,20.14
2020-04-29,27.740000000000002
2020-04-30,23.18
