date,JPMorgan Chase
2017-05-22,50.96000000000001
2017-05-23,27.44
2017-05-24,27.44
2017-05-25,35.28
2017-05-26,39.2
2017-05-27,13.440000000000001
2017-05-28,13.440000000000001
2017-05-29,21.840000000000003
2017-05-30,56.00000000000001
2017-05-31,40.88
2017-06-01,44.099999999999994
2017-06-02,57.4
2017-06-03,25.2
2017-06-04,32.199999999999996
2017-06-05,49.0
2017-06-06,62.3
2017-06-07,52.5
2017-06-08,58.8
2017-06-09,39.199999999999996
2017-06-10,44.099999999999994
2017-06-11,28.0
2017-06-12,56.699999999999996
2017-06-13,40.599999999999994
2017-06-14,65.1
2017-06-15,44.8
2017-06-16,49.0
2017-06-17,18.2
2017-06-18,18.9
2017-06-19,49.0
2017-06-20,70.0
2017-06-21,49.0
2017-06-22,62.99999999999999
2017-06-23,64.39999999999999
2017-06-24,28.7
2017-06-25,30.099999999999998
2017-06-26,61.599999999999994
2017-06-27,37.8
2017-06-28,46.199999999999996
2017-06-29,60.199999999999996
2017-06-30,53.199999999999996
2017-07-01,27.09
2017-07-02,9.45
2017-07-03,19.53
2017-07-04,6.3
2017-07-05,29.61
2017-07-06,43.47
2017-07-07,25.830000000000002
2017-07-08,11.97
2017-07-09,15.120000000000001
2017-07-10,25.830000000000002
2017-07-11,38.43
2017-07-12,37.8
2017-07-13,35.910000000000004
2017-07-14,54.18
2017-07-15,26.46
2017-07-16,21.42
2017-07-17,30.87
2017-07-18,32.76
2017-07-19,42.84
2017-07-20,32.76
2017-07-21,25.830000000000002
2017-07-22,29.61
2017-07-23,11.97
2017-07-24,40.32
2017-07-25,22.68
2017-07-26,63.0
2017-07-27,32.76
2017-07-28,51.660000000000004
2017-07-29,11.97
2017-07-30,3.15
2017-07-31,35.28
2017-08-01,63.0
2017-08-02,45.99
2017-08-03,53.55
2017-08-04,46.62
2017-08-05,20.79
2017-08-06,14.49
2017-08-07,42.84
2017-08-08,36.54
2017-08-09,28.98
2017-08-10,30.240000000000002
2017-08-11,44.73
2017-08-12,32.13
2017-08-13,28.98
2017-08-14,52.92
2017-08-15,45.36
2017-08-16,36.54
2017-08-17,26.46
2017-08-18,35.28
2017-08-19,16.38
2017-08-20,11.97
2017-08-21,32.76
2017-08-22,32.76
2017-08-23,43.47
2017-08-24,44.1
2017-08-25,33.39
2017-08-26,19.53
2017-08-27,13.23
2017-08-28,28.98
2017-08-29,57.33
2017-08-30,28.98
2017-08-31,44.1
2017-09-01,37.1
2017-09-02,18.55
2017-09-03,15.370000000000001
2017-09-04,24.380000000000003
2017-09-05,32.86
2017-09-06,33.39
2017-09-07,30.21
2017-09-08,23.85
2017-09-09,16.43
2017-09-10,19.080000000000002
2017-09-11,31.8
2017-09-12,34.980000000000004
2017-09-13,40.28
2017-09-14,46.64
2017-09-15,28.62
2017-09-16,18.55
2017-09-17,16.43
2017-09-18,34.45
2017-09-19,41.34
2017-09-20,31.8
2017-09-21,40.81
2017-09-22,37.63
2017-09-23,27.03
2017-09-24,13.25
2017-09-25,33.39
2017-09-26,53.0
2017-09-27,46.11
2017-09-28,42.400000000000006
2017-09-29,43.46
2017-09-30,39.75
2017-10-01,21.08
2017-10-02,32.24
2017-10-03,48.36
2017-10-04,32.86
2017-10-05,49.6
2017-10-06,42.78
2017-10-07,16.74
2017-10-08,17.98
2017-10-09,43.4
2017-10-10,50.839999999999996
2017-10-11,50.22
2017-10-12,62.0
2017-10-13,35.96
2017-10-14,34.1
2017-10-15,18.6
2017-10-16,34.72
2017-10-17,58.28
2017-10-18,41.54
2017-10-19,41.54
2017-10-20,38.44
2017-10-21,30.38
2017-10-22,20.46
2017-10-23,51.46
2017-10-24,42.78
2017-10-25,55.8
2017-10-26,36.58
2017-10-27,34.72
2017-10-28,19.22
2017-10-29,26.66
2017-10-30,35.96
2017-10-31,53.32
2017-11-01,36.300000000000004
2017-11-02,51.150000000000006
2017-11-03,26.950000000000003
2017-11-04,28.05
2017-11-05,20.35
2017-11-06,25.85
2017-11-07,37.95
2017-11-08,41.25
2017-11-09,28.05
2017-11-10,42.900000000000006
2017-11-11,19.25
2017-11-12,13.750000000000002
2017-11-13,29.150000000000002
2017-11-14,40.7
2017-11-15,46.75000000000001
2017-11-16,40.7
2017-11-17,36.85
2017-11-18,29.700000000000003
2017-11-19,12.100000000000001
2017-11-20,31.900000000000002
2017-11-21,55.00000000000001
2017-11-22,35.75
2017-11-23,21.450000000000003
2017-11-24,26.950000000000003
2017-11-25,24.200000000000003
2017-11-26,10.450000000000001
2017-11-27,23.650000000000002
2017-11-28,29.700000000000003
2017-11-29,30.250000000000004
2017-11-30,44.0
2017-12-01,24.36
2017-12-02,34.22
2017-12-03,12.18
2017-12-04,31.319999999999997
2017-12-05,33.64
2017-12-06,44.66
2017-12-07,25.52
2017-12-08,30.74
2017-12-09,23.2
2017-12-10,3.4799999999999995
2017-12-11,33.64
2017-12-12,49.879999999999995
2017-12-13,30.159999999999997
2017-12-14,38.279999999999994
2017-12-15,28.419999999999998
2017-12-16,22.04
2017-12-17,12.76
2017-12-18,24.939999999999998
2017-12-19,46.98
2017-12-20,51.04
2017-12-21,43.5
2017-12-22,43.5
2017-12-23,23.2
2017-12-24,23.779999999999998
2017-12-25,0.0
2017-12-26,21.459999999999997
2017-12-27,41.18
2017-12-28,34.22
2017-12-29,57.99999999999999
2017-12-30,29.58
2017-12-31,25.52
2018-01-01,12.540000000000001
2018-01-02,29.040000000000003
2018-01-03,45.54
2018-01-04,30.360000000000003
2018-01-05,32.34
2018-01-06,17.82
2018-01-07,22.44
2018-01-08,25.740000000000002
2018-01-09,31.68
2018-01-10,33.660000000000004
2018-01-11,32.34
2018-01-12,33.660000000000004
2018-01-13,24.42
2018-01-14,9.24
2018-01-15,27.720000000000002
2018-01-16,30.360000000000003
2018-01-17,33.0
2018-01-18,34.32
2018-01-19,30.360000000000003
2018-01-20,16.5
2018-01-21,17.16
2018-01-22,35.64
2018-01-23,32.34
2018-01-24,45.54
2018-01-25,35.64
2018-01-26,34.980000000000004
2018-01-27,24.42
2018-01-28,10.56
2018-01-29,35.64
2018-01-30,66.0
2018-01-31,37.620000000000005
2018-02-01,46.2
2018-02-02,30.250000000000004
2018-02-03,17.05
2018-02-04,22.55
2018-02-05,29.700000000000003
2018-02-06,34.1
2018-02-07,36.85
2018-02-08,39.6
2018-02-09,55.00000000000001
2018-02-10,13.750000000000002
2018-02-11,14.850000000000001
2018-02-12,40.7
2018-02-13,45.650000000000006
2018-02-14,29.700000000000003
2018-02-15,48.95
2018-02-16,29.150000000000002
2018-02-17,21.450000000000003
2018-02-18,13.750000000000002
2018-02-19,26.950000000000003
2018-02-20,30.800000000000004
2018-02-21,25.85
2018-02-22,36.85
2018-02-23,46.2
2018-02-24,15.400000000000002
2018-02-25,7.700000000000001
2018-02-26,30.250000000000004
2018-02-27,33.0
2018-02-28,36.85
2018-03-01,42.6
2018-03-02,32.4
2018-03-03,21.0
2018-03-04,28.2
2018-03-05,34.199999999999996
2018-03-06,40.8
2018-03-07,37.8
2018-03-08,58.8
2018-03-09,42.6
2018-03-10,24.599999999999998
2018-03-11,10.2
2018-03-12,21.0
2018-03-13,38.4
2018-03-14,43.8
2018-03-15,30.0
2018-03-16,39.6
2018-03-17,50.4
2018-03-18,10.799999999999999
2018-03-19,59.4
2018-03-20,43.8
2018-03-21,49.8
2018-03-22,60.0
2018-03-23,39.6
2018-03-24,14.399999999999999
2018-03-25,28.799999999999997
2018-03-26,58.199999999999996
2018-03-27,39.6
2018-03-28,43.199999999999996
2018-03-29,43.8
2018-03-30,55.8
2018-03-31,28.799999999999997
2018-04-01,18.91
2018-04-02,32.33
2018-04-03,61.0
2018-04-04,45.75
2018-04-05,47.58
2018-04-06,41.48
2018-04-07,26.84
2018-04-08,23.79
2018-04-09,42.699999999999996
2018-04-10,42.699999999999996
2018-04-11,37.82
2018-04-12,44.53
2018-04-13,45.75
2018-04-14,14.64
2018-04-15,18.91
2018-04-16,29.89
2018-04-17,30.5
2018-04-18,40.26
2018-04-19,31.11
2018-04-20,34.769999999999996
2018-04-21,26.23
2018-04-22,16.47
2018-04-23,32.94
2018-04-24,31.72
2018-04-25,30.5
2018-04-26,28.06
2018-04-27,26.23
2018-04-28,9.76
2018-04-29,17.69
2018-04-30,43.92
2018-05-01,37.52
2018-05-02,40.88
2018-05-03,42.56
2018-05-04,23.520000000000003
2018-05-05,40.32000000000001
2018-05-06,17.92
2018-05-07,50.400000000000006
2018-05-08,48.720000000000006
2018-05-09,49.28
2018-05-10,47.6
2018-05-11,28.560000000000002
2018-05-12,30.800000000000004
2018-05-13,26.880000000000003
2018-05-14,30.240000000000002
2018-05-15,42.56
2018-05-16,56.00000000000001
2018-05-17,41.440000000000005
2018-05-18,19.040000000000003
2018-05-19,21.840000000000003
2018-05-20,18.48
2018-05-21,31.92
2018-05-22,44.800000000000004
2018-05-23,39.2
2018-05-24,47.6
2018-05-25,55.440000000000005
2018-05-26,25.200000000000003
2018-05-27,14.560000000000002
2018-05-28,15.680000000000001
2018-05-29,38.64
2018-05-30,30.240000000000002
2018-05-31,47.6
2018-06-01,40.32000000000001
2018-06-02,31.360000000000003
2018-06-03,31.92
2018-06-04,39.760000000000005
2018-06-05,39.760000000000005
2018-06-06,26.880000000000003
2018-06-07,49.84
2018-06-08,24.080000000000002
2018-06-09,27.44
2018-06-10,19.6
2018-06-11,29.120000000000005
2018-06-12,36.96
2018-06-13,44.24
2018-06-14,40.32000000000001
2018-06-15,56.00000000000001
2018-06-16,20.160000000000004
2018-06-17,7.840000000000001
2018-06-18,30.800000000000004
2018-06-19,39.760000000000005
2018-06-20,44.24
2018-06-21,24.080000000000002
2018-06-22,45.92
2018-06-23,3.9200000000000004
2018-06-24,15.680000000000001
2018-06-25,29.680000000000003
2018-06-26,40.88
2018-06-27,30.800000000000004
2018-06-28,34.160000000000004
2018-06-29,49.28
2018-06-30,28.000000000000004
2018-07-01,20.160000000000004
2018-07-02,47.040000000000006
2018-07-03,42.56
2018-07-04,24.080000000000002
2018-07-05,48.160000000000004
2018-07-06,26.320000000000004
2018-07-07,21.840000000000003
2018-07-08,34.720000000000006
2018-07-09,36.400000000000006
2018-07-10,39.760000000000005
2018-07-11,45.92
2018-07-12,33.040000000000006
2018-07-13,44.800000000000004
2018-07-14,15.120000000000001
2018-07-15,24.080000000000002
2018-07-16,52.64000000000001
2018-07-17,31.92
2018-07-18,26.880000000000003
2018-07-19,34.720000000000006
2018-07-20,47.040000000000006
2018-07-21,28.560000000000002
2018-07-22,21.840000000000003
2018-07-23,48.720000000000006
2018-07-24,56.00000000000001
2018-07-25,46.480000000000004
2018-07-26,38.080000000000005
2018-07-27,48.720000000000006
2018-07-28,21.840000000000003
2018-07-29,17.92
2018-07-30,35.84
2018-07-31,48.160000000000004
2018-08-01,35.4
2018-08-02,48.0
2018-08-03,50.4
2018-08-04,21.599999999999998
2018-08-05,33.6
2018-08-06,47.4
2018-08-07,60.0
2018-08-08,33.6
2018-08-09,49.199999999999996
2018-08-10,36.6
2018-08-11,29.4
2018-08-12,25.2
2018-08-13,51.0
2018-08-14,43.8
2018-08-15,36.0
2018-08-16,34.8
2018-08-17,48.0
2018-08-18,18.0
2018-08-19,24.0
2018-08-20,34.199999999999996
2018-08-21,43.199999999999996
2018-08-22,39.0
2018-08-23,29.4
2018-08-24,34.8
2018-08-25,24.0
2018-08-26,29.4
2018-08-27,31.799999999999997
2018-08-28,41.4
2018-08-29,48.0
2018-08-30,39.6
2018-08-31,25.2
2018-09-01,15.5
2018-09-02,5.0
2018-09-03,28.5
2018-09-04,35.0
2018-09-05,29.5
2018-09-06,25.5
2018-09-07,28.5
2018-09-08,12.0
2018-09-09,10.5
2018-09-10,24.5
2018-09-11,34.0
2018-09-12,34.0
2018-09-13,28.0
2018-09-14,50.0
2018-09-15,25.0
2018-09-16,13.5
2018-09-17,23.0
2018-09-18,24.0
2018-09-19,27.5
2018-09-20,38.5
2018-09-21,34.0
2018-09-22,17.5
2018-09-23,18.0
2018-09-24,19.5
2018-09-25,33.0
2018-09-26,34.0
2018-09-27,30.5
2018-09-28,37.5
2018-09-29,17.5
2018-09-30,15.5
2018-10-01,36.34
2018-10-02,19.78
2018-10-03,33.58
2018-10-04,17.02
2018-10-05,20.240000000000002
2018-10-06,13.8
2018-10-07,10.120000000000001
2018-10-08,31.28
2018-10-09,39.56
2018-10-10,22.540000000000003
2018-10-11,25.76
2018-10-12,32.660000000000004
2018-10-13,20.7
2018-10-14,17.48
2018-10-15,25.76
2018-10-16,45.54
2018-10-17,46.0
2018-10-18,38.18
2018-10-19,35.88
2018-10-20,37.260000000000005
2018-10-21,16.560000000000002
2018-10-22,28.52
2018-10-23,31.28
2018-10-24,24.84
2018-10-25,31.740000000000002
2018-10-26,9.200000000000001
2018-10-27,34.5
2018-10-28,20.240000000000002
2018-10-29,16.560000000000002
2018-10-30,42.78
2018-10-31,23.46
2018-11-01,29.759999999999998
2018-11-02,42.239999999999995
2018-11-03,26.88
2018-11-04,12.48
2018-11-05,39.36
2018-11-06,33.6
2018-11-07,26.4
2018-11-08,23.04
2018-11-09,24.0
2018-11-10,18.72
2018-11-11,16.8
2018-11-12,37.44
2018-11-13,32.64
2018-11-14,25.439999999999998
2018-11-15,33.12
2018-11-16,25.919999999999998
2018-11-17,14.879999999999999
2018-11-18,9.6
2018-11-19,24.48
2018-11-20,34.08
2018-11-21,39.839999999999996
2018-11-22,16.8
2018-11-23,17.759999999999998
2018-11-24,21.599999999999998
2018-11-25,16.32
2018-11-26,41.28
2018-11-27,33.12
2018-11-28,48.0
2018-11-29,23.04
2018-11-30,21.119999999999997
2018-12-01,6.63
2018-12-02,10.530000000000001
2018-12-03,39.0
2018-12-04,17.94
2018-12-05,29.25
2018-12-06,21.84
2018-12-07,29.64
2018-12-08,10.92
2018-12-09,13.26
2018-12-10,14.82
2018-12-11,29.25
2018-12-12,25.740000000000002
2018-12-13,18.330000000000002
2018-12-14,22.62
2018-12-15,12.48
2018-12-16,5.46
2018-12-17,17.94
2018-12-18,17.55
2018-12-19,24.96
2018-12-20,25.35
2018-12-21,30.42
2018-12-22,7.0200000000000005
2018-12-23,5.8500000000000005
2018-12-24,10.14
2018-12-25,19.11
2018-12-26,16.38
2018-12-27,20.28
2018-12-28,29.25
2018-12-29,10.92
2018-12-30,8.19
2018-12-31,14.040000000000001
2019-01-01,28.669999999999998
2019-01-02,26.32
2019-01-03,31.02
2019-01-04,32.43
2019-01-05,27.259999999999998
2019-01-06,13.629999999999999
2019-01-07,26.32
2019-01-08,32.9
2019-01-09,26.79
2019-01-10,32.9
2019-01-11,24.91
2019-01-12,21.15
2019-01-13,17.39
2019-01-14,45.589999999999996
2019-01-15,47.0
2019-01-16,40.89
2019-01-17,43.71
2019-01-18,39.48
2019-01-19,15.04
2019-01-20,16.45
2019-01-21,22.09
2019-01-22,30.08
2019-01-23,39.01
2019-01-24,28.669999999999998
2019-01-25,38.54
2019-01-26,21.619999999999997
2019-01-27,23.5
2019-01-28,31.02
2019-01-29,46.059999999999995
2019-01-30,47.0
2019-01-31,37.129999999999995
2019-02-01,43.24
2019-02-02,30.82
2019-02-03,9.200000000000001
2019-02-04,43.24
2019-02-05,34.5
2019-02-06,33.120000000000005
2019-02-07,24.84
2019-02-08,25.76
2019-02-09,17.02
2019-02-10,18.86
2019-02-11,40.02
2019-02-12,28.060000000000002
2019-02-13,33.58
2019-02-14,27.14
2019-02-15,36.800000000000004
2019-02-16,30.360000000000003
2019-02-17,18.86
2019-02-18,23.46
2019-02-19,40.02
2019-02-20,28.98
2019-02-21,31.740000000000002
2019-02-22,25.76
2019-02-23,14.72
2019-02-24,24.84
2019-02-25,34.04
2019-02-26,29.900000000000002
2019-02-27,46.0
2019-02-28,20.7
2019-03-01,30.72
2019-03-02,13.44
2019-03-03,13.44
2019-03-04,25.439999999999998
2019-03-05,27.84
2019-03-06,24.48
2019-03-07,30.72
2019-03-08,28.32
2019-03-09,15.84
2019-03-10,12.48
2019-03-11,27.36
2019-03-12,28.32
2019-03-13,36.48
2019-03-14,33.6
2019-03-15,24.0
2019-03-16,13.92
2019-03-17,8.16
2019-03-18,36.0
2019-03-19,48.0
2019-03-20,17.28
2019-03-21,23.52
2019-03-22,16.32
2019-03-23,18.72
2019-03-24,19.2
2019-03-25,29.279999999999998
2019-03-26,42.72
2019-03-27,37.92
2019-03-28,21.119999999999997
2019-03-29,44.64
2019-03-30,15.84
2019-03-31,10.559999999999999
2019-04-01,36.57
2019-04-02,35.510000000000005
2019-04-03,40.81
2019-04-04,45.580000000000005
2019-04-05,28.09
2019-04-06,18.55
2019-04-07,26.5
2019-04-08,30.740000000000002
2019-04-09,35.510000000000005
2019-04-10,33.92
2019-04-11,46.64
2019-04-12,52.470000000000006
2019-04-13,33.39
2019-04-14,14.31
2019-04-15,32.33
2019-04-16,41.34
2019-04-17,51.940000000000005
2019-04-18,41.870000000000005
2019-04-19,25.970000000000002
2019-04-20,19.080000000000002
2019-04-21,13.25
2019-04-22,33.92
2019-04-23,48.760000000000005
2019-04-24,27.560000000000002
2019-04-25,53.0
2019-04-26,23.85
2019-04-27,22.790000000000003
2019-04-28,16.43
2019-04-29,27.03
2019-04-30,44.52
2019-05-01,34.3
2019-05-02,29.4
2019-05-03,28.91
2019-05-04,25.48
2019-05-05,17.64
2019-05-06,36.26
2019-05-07,32.83
2019-05-08,33.32
2019-05-09,39.2
2019-05-10,27.439999999999998
2019-05-11,12.25
2019-05-12,18.13
2019-05-13,28.419999999999998
2019-05-14,43.61
2019-05-15,32.339999999999996
2019-05-16,33.81
2019-05-17,25.97
2019-05-18,14.7
2019-05-19,10.29
2019-05-20,36.75
2019-05-21,21.56
2019-05-22,32.339999999999996
2019-05-23,34.79
2019-05-24,32.339999999999996
2019-05-25,21.07
2019-05-26,10.78
2019-05-27,12.25
2019-05-28,38.71
2019-05-29,31.36
2019-05-30,36.75
2019-05-31,49.0
2019-06-01,14.7
2019-06-02,14.209999999999999
2019-06-03,22.05
2019-06-04,36.75
2019-06-05,49.0
2019-06-06,29.4
2019-06-07,29.89
2019-06-08,17.64
2019-06-09,11.76
2019-06-10,22.05
2019-06-11,27.439999999999998
2019-06-12,23.03
2019-06-13,29.4
2019-06-14,22.05
2019-06-15,11.27
2019-06-16,8.82
2019-06-17,17.64
2019-06-18,14.7
2019-06-19,44.1
2019-06-20,34.79
2019-06-21,37.73
2019-06-22,2.94
2019-06-23,15.19
2019-06-24,32.83
2019-06-25,24.99
2019-06-26,34.79
2019-06-27,31.849999999999998
2019-06-28,23.52
2019-06-29,21.07
2019-06-30,11.76
2019-07-01,29.58
2019-07-02,24.36
2019-07-03,23.779999999999998
2019-07-04,10.44
2019-07-05,27.839999999999996
2019-07-06,6.959999999999999
2019-07-07,12.76
2019-07-08,17.98
2019-07-09,26.68
2019-07-10,40.019999999999996
2019-07-11,57.99999999999999
2019-07-12,49.3
2019-07-13,21.459999999999997
2019-07-14,17.98
2019-07-15,33.059999999999995
2019-07-16,27.839999999999996
2019-07-17,17.98
2019-07-18,26.68
2019-07-19,19.139999999999997
2019-07-20,6.959999999999999
2019-07-21,13.34
2019-07-22,10.44
2019-07-23,22.04
2019-07-24,22.04
2019-07-25,16.82
2019-07-26,20.299999999999997
2019-07-27,16.24
2019-07-28,8.7
2019-07-29,18.56
2019-07-30,31.319999999999997
2019-07-31,15.659999999999998
2019-08-01,26.01
2019-08-02,23.97
2019-08-03,20.91
2019-08-04,14.790000000000001
2019-08-05,31.11
2019-08-06,29.580000000000002
2019-08-07,34.68
2019-08-08,26.52
2019-08-09,23.46
2019-08-10,26.52
2019-08-11,7.65
2019-08-12,35.19
2019-08-13,36.72
2019-08-14,40.29
2019-08-15,29.07
2019-08-16,32.64
2019-08-17,18.36
2019-08-18,18.87
2019-08-19,28.05
2019-08-20,48.96
2019-08-21,34.68
2019-08-22,38.25
2019-08-23,31.62
2019-08-24,22.44
2019-08-25,11.22
2019-08-26,26.52
2019-08-27,51.0
2019-08-28,23.46
2019-08-29,37.230000000000004
2019-08-30,37.74
2019-08-31,10.71
2019-09-01,15.51
2019-09-02,5.64
2019-09-03,35.72
2019-09-04,30.549999999999997
2019-09-05,20.209999999999997
2019-09-06,25.38
2019-09-07,15.04
2019-09-08,11.75
2019-09-09,38.54
2019-09-10,33.37
2019-09-11,30.549999999999997
2019-09-12,31.02
2019-09-13,41.36
2019-09-14,9.399999999999999
2019-09-15,17.39
2019-09-16,20.209999999999997
2019-09-17,22.56
2019-09-18,22.56
2019-09-19,15.51
2019-09-20,7.52
2019-09-21,18.33
2019-09-22,11.75
2019-09-23,20.209999999999997
2019-09-24,40.89
2019-09-25,36.19
2019-09-26,47.0
2019-09-27,37.129999999999995
2019-09-28,18.799999999999997
2019-09-29,24.439999999999998
2019-09-30,43.239999999999995
2019-10-01,45.12
2019-10-02,42.72
2019-10-03,36.96
2019-10-04,37.92
2019-10-05,32.64
2019-10-06,7.68
2019-10-07,40.32
2019-10-08,24.48
2019-10-09,41.28
2019-10-10,40.8
2019-10-11,36.48
2019-10-12,10.08
2019-10-13,15.36
2019-10-14,48.0
2019-10-15,45.12
2019-10-16,36.0
2019-10-17,32.64
2019-10-18,26.4
2019-10-19,21.119999999999997
2019-10-20,20.64
2019-10-21,45.12
2019-10-22,38.879999999999995
2019-10-23,41.28
2019-10-24,28.32
2019-10-25,36.48
2019-10-26,26.4
2019-10-27,7.68
2019-10-28,38.879999999999995
2019-10-29,19.2
2019-10-30,26.88
2019-10-31,32.64
2019-11-01,32.76
2019-11-02,15.12
2019-11-03,5.88
2019-11-04,31.08
2019-11-05,28.56
2019-11-06,28.14
2019-11-07,41.58
2019-11-08,23.52
2019-11-09,21.84
2019-11-10,12.6
2019-11-11,42.0
2019-11-12,35.699999999999996
2019-11-13,34.44
2019-11-14,36.12
2019-11-15,20.58
2019-11-16,17.22
2019-11-17,21.419999999999998
2019-11-18,26.88
2019-11-19,41.58
2019-11-20,31.5
2019-11-21,23.939999999999998
2019-11-22,20.16
2019-11-23,20.16
2019-11-24,11.34
2019-11-25,26.459999999999997
2019-11-26,26.88
2019-11-27,26.88
2019-11-28,8.4
2019-11-29,25.619999999999997
2019-11-30,8.4
2019-12-01,15.75
2019-12-02,37.35
2019-12-03,41.4
2019-12-04,36.45
2019-12-05,31.5
2019-12-06,33.75
2019-12-07,24.3
2019-12-08,20.25
2019-12-09,35.1
2019-12-10,41.85
2019-12-11,36.45
2019-12-12,37.800000000000004
2019-12-13,45.0
2019-12-14,16.650000000000002
2019-12-15,20.25
2019-12-16,23.400000000000002
2019-12-17,40.95
2019-12-18,35.550000000000004
2019-12-19,29.25
2019-12-20,28.8
2019-12-21,23.400000000000002
2019-12-22,11.700000000000001
2019-12-23,37.35
2019-12-24,17.1
2019-12-25,6.3
2019-12-26,29.7
2019-12-27,28.35
2019-12-28,17.1
2019-12-29,22.05
2019-12-30,32.4
2019-12-31,39.6
2020-01-01,17.28
2020-01-02,34.56
2020-01-03,35.519999999999996
2020-01-04,12.959999999999999
2020-01-05,20.64
2020-01-06,28.799999999999997
2020-01-07,28.799999999999997
2020-01-08,31.2
2020-01-09,26.88
2020-01-10,36.96
2020-01-11,14.399999999999999
2020-01-12,20.64
2020-01-13,32.16
2020-01-14,40.8
2020-01-15,41.76
2020-01-16,41.28
2020-01-17,33.12
2020-01-18,24.48
2020-01-19,11.04
2020-01-20,24.96
2020-01-21,29.759999999999998
2020-01-22,29.279999999999998
2020-01-23,38.879999999999995
2020-01-24,35.04
2020-01-25,17.759999999999998
2020-01-26,5.76
2020-01-27,34.08
2020-01-28,48.0
2020-01-29,38.879999999999995
2020-01-30,35.519999999999996
2020-01-31,34.08
2020-02-01,17.0
2020-02-02,26.0
2020-02-03,33.5
2020-02-04,32.0
2020-02-05,32.0
2020-02-06,32.0
2020-02-07,44.0
2020-02-08,22.5
2020-02-09,23.0
2020-02-10,35.5
2020-02-11,50.0
2020-02-12,50.0
2020-02-13,33.5
2020-02-14,44.5
2020-02-15,32.0
2020-02-16,11.0
2020-02-17,20.0
2020-02-18,40.0
2020-02-19,41.5
2020-02-20,49.0
2020-02-21,31.5
2020-02-22,23.5
2020-02-23,22.0
2020-02-24,31.0
2020-02-25,36.5
2020-02-26,33.0
2020-02-27,37.5
2020-02-28,37.5
2020-02-29,16.0
2020-03-01,8.84
2020-03-02,36.92
2020-03-03,34.84
2020-03-04,38.480000000000004
2020-03-05,36.92
2020-03-06,46.28
2020-03-07,21.32
2020-03-08,13.52
2020-03-09,49.92
2020-03-10,39.0
2020-03-11,33.800000000000004
2020-03-12,27.04
2020-03-13,25.48
2020-03-14,18.2
2020-03-15,18.72
2020-03-16,48.88
2020-03-17,44.72
2020-03-18,52.0
2020-03-19,36.92
2020-03-20,41.08
2020-03-21,22.36
2020-03-22,14.56
2020-03-23,38.480000000000004
2020-03-24,46.28
2020-03-25,23.92
2020-03-26,43.160000000000004
2020-03-27,28.6
2020-03-28,23.400000000000002
2020-03-29,15.08
2020-03-30,26.0
2020-03-31,33.28
2020-04-01,28.080000000000002
2020-04-02,36.72
2020-04-03,48.06
2020-04-04,33.480000000000004
2020-04-05,17.82
2020-04-06,48.6
2020-04-07,38.34
2020-04-08,23.76
2020-04-09,38.34
2020-04-10,24.3
2020-04-11,18.36
2020-04-12,14.040000000000001
2020-04-13,30.240000000000002
2020-04-14,54.0
2020-04-15,49.14
2020-04-16,29.160000000000004
2020-04-17,31.32
2020-04-18,16.200000000000003
2020-04-19,18.900000000000002
2020-04-20,27.0
2020-04-21,36.18
2020-04-22,24.3
2020-04-23,37.260000000000005
2020-04-24,19.44
2020-04-25,17.28
2020-04-26,16.200000000000003
2020-04-27,29.700000000000003
2020-04-28,28.62
2020-04-29,32.400000000000006
2020-04-30,40.5
